student_id,school_id
0,3
1,1
2,2
3,2
4,1
5,0
6,0
7,1
8,2
9,0
10,1
11,0
12,4
13,4
14,1
15,1
16,0
17,1
18,3
19,0
20,4
21,4
22,0
23,4
24,1
25,4
26,4
27,2
28,3
29,4
30,2
31,4
32,4
33,1
34,2
35,2
36,1
37,0
38,2
39,0
40,0
41,3
42,2
43,3
44,4
45,4
46,3
47,1
48,1
49,4
50,4
51,3
52,3
53,3
54,3
55,2
56,1
57,0
58,0
59,1
60,1
61,3
62,1
63,2
64,0
65,4
66,3
67,4
68,2
69,4
70,1
71,0
72,4
73,1
74,4
75,1
76,4
77,0
78,0
79,2
81,2
82,0
83,0
87,1
88,3
90,0
91,2
92,3
94,3
95,0
98,2
99,2
86,3
93,2
80,2
85,2
96,3
97,3
84,3
89,3
